,Certifier Name,Certifier Website,Certifier Email Address,Operation ID,Operation Name,Other/Former Names,Client ID,Contact First Name,Contact Last Name,Operation Certification Status,Effective Date of Operation Status,NOP Anniversary Date,CROPS Scope Certification Status,Effective Date of CROPS Status,Certified Products Under CROPS Scope,Additional Certified Products Under CROPS Scope ,Certificate Numbers for Certified Products under CROPS Scope,LIVESTOCK Scope Certification Status,Effective Date of LIVESTOCK Status,Certified Products Under LIVESTOCK Scope,Additional Certified Products Under LIVESTOCK Scope,Certificate Numbers for Certified Products under LIVESTOCK Scope,WILD CROPS Scope Certification Status,Effective Date of WILD CROPS Status,Certified Products Under WILD CROPS Scope,Additional Certified Products Under WILD CROPS Scope,Certificate Numbers for Certified Products Under WILD CROPS Scope,HANDLING Scope Certification Status,Effective Date of HANDLING Status,Certified Products Under HANDLING Scope,Additional Certified Products Under HANDLING Scope,Certificate Numbers for Certified Products Under HANDLING Scope,Physical Address: Street 1,Physical Address: Street 2,Physical Address: City,Physical Address: State/Province,Physical Address: Country,Physical Address: ZIP/ Postal Code,County Code,County,Mailing Address: Street 1,Mailing Address: Street 2,Mailing Address: City,Mailing Address: State/Province,Mailing Address: Country,Mailing Address: ZIP/ Postal Code,County Code.1,County.1,Phone,Email,Website URL,Additional Information ,Broker,Community Supported Agriculture (CSA),Co-Packer,Dairy,Distributor,Marketer/Trader,Restaurant,Retail Food Establishment,Poultry,Private Labeler,Slaughterhouse,Storage,Grower Group,Data as of Date,Organic Certificate
1054,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9486798998,Sanso Javier Claudio,Colmenar El Ciervo,1292,,,Certified,2017-10-10 00:00:00,,,,,,,Certified,2017-10-10 00:00:00,Apiculture: Bees,,,,,,,,,,,,,Zona Rural,,Localidad Toay,La Pampa,Argentina,,,,Roque Sáenz Peña 380,,Localidad Toay. (6303),La Pampa,Argentina,,,,,,,,,,,,,,,,,,,,,2019-11-07 00:00:00,0
1055,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490000084,Santa Ana (Banderitas),,84,,,Certified,2016-11-23 00:00:00,,Certified,2016-11-23 00:00:00,"Other: Soybean, Corn, Wheat",,,,,,,,,,,,,,,,,,MANSILLA 2686 1 PISO 3,,C.A.B.A,Buenos Aires,Argentina,C1425BPD,,,Estación Fulton,,Tandil,Buenos Aires,Argentina,,,,,,,NOP/COR,,,,,,,,,,,,,,2021-03-07 00:00:00,0
1056,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881301001,SANTA ANITA OIL S.A.,,97626,,,Certified,2019-05-03 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-05-03 00:00:00,"Other: Flax, Flax seeds, Wholly milled rice",,,Maza 1009 - Piso 4 Dpto 18,,Ciudad Autonoma de Buenos Aires,"Ciudad Autonoma de Buenos Aires, Buenos Aires",Argentina,,,,,,,,,,,,4311 7455,marisaloggio@hotmail.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
1057,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490000673,Santa Elena,,673,,,Certified,2007-09-10 00:00:00,,Certified,2007-09-10 00:00:00,Other: Apples and Pears,,,,,,,,,,,,,,,,,,Calle Paso de los libres hacia el oeste a 500mts doblart,,Cipolletti,Rio Negro,Argentina,8324,,,Calle Paso de los libres hacia el oeste a 500mts doblart,,Cipolletti,Rio Negro,Argentina,8324,,,,,,NOP/COR,,,,,,,,,,,,,,2017-12-27 00:00:00,0
1058,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005245,SANTA ROSA DE HUACRA S.A.,SANTA ROSA DE HUACRA,5245,,,Certified,2016-07-28 00:00:00,,,,,,,,,,,,,,,,,Certified,2016-07-28 00:00:00,"Other: FROZEN BLUEBERRY, CHIA (Salvia hispanica L), BEAN, FROZEN STRAWBERRY, CHICKPEA",,,Pasaje Garibaldi esquina Almirante Brown,,Lules,Tucuman,Argentina,4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
1059,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006065,SANTA ROSA DE HUACRA S.A.,FINCA OVANDO / FINCA REFINOR,6065,,,Certified,2019-05-02 00:00:00,,Certified,2019-05-02 00:00:00,Other: BLACK BEAN,,,,,,,,,,,,,,,,,,Pasaje Garibaldi esquina Almirante Brown,,Lules,Tucuman,Argentina,4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-30 00:00:00,0
1060,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006071,SANTA ROSA DE HUACRA S.A.,FINCA MOSCONI,6071,,,Certified,2019-05-20 00:00:00,,Certified,2019-05-20 00:00:00,"Other: RED BEAN, BLACK BEAN",,,,,,,,,,,,,,,,,,Pasaje Garibaldi esquina Almirante Brown,,Lules,Tucuman,Argentina,4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
1061,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006299,SANTA ROSA DE HUACRA S.A.,FINCA FRIAS,6299,,,Certified,2020-03-20 00:00:00,,Certified,2020-03-20 00:00:00,Other: BEAN,,,,,,,,,,,,,,,,,,Pasaje Garibaldi esquina Almirante Brown,,Lules,Tucuman,Argentina,4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
1062,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006300,SANTA ROSA DE HUACRA S.A.,FINCA EL CEIBAL,6300,,,Certified,2020-03-21 00:00:00,,Certified,2020-03-21 00:00:00,Other: BEAN,,,,,,,,,,,,,,,,,,Pasaje Garibaldi esquina Almirante Brown,,Lules,Tucuman,Argentina,4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
1063,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005900,SANTA ROSA DE HUACRA S.A.,FINCA CLAD FRUIT - EL MEMBRILLO,5900,,,Certified,2018-09-21 00:00:00,,Certified,2018-09-21 00:00:00,Other: BLUEBERRY,,,,,,,,,,,,,,,,,,Pasaje Garibaldi esquina Almirante Brown,,Lules,Tucuman,Argentina,4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
1064,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500001859,SANZ NAVAMUEL SEBASTIAN,FINCA TORZALITO,1859,,,Certified,2008-05-22 00:00:00,,Certified,2008-05-22 00:00:00,Other: SUGAR CANE,,,,,,,,,,,,,,,,,,San Martín 471,,Güemes,Salta,Argentina,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
1065,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001112,Sara,,1112,,,Certified,2012-11-27 00:00:00,,Certified,2012-11-27 00:00:00,Other: Pumpkin,,,,,,,,,,,,,,,,,,Lote 7 1 A,,Valle Azul,Rio Negro,Argentina,8336,,,Lote 7 1 A,,Valle Azul,Rio Negro,Argentina,8336,,,,,,NOP/COR,,,,,,,,,,,,,,2021-01-05 00:00:00,0
1066,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002824,Saraleguy Francisco Javier(La Margarita),,2824,,,Certified,2013-01-16 00:00:00,,Certified,2013-01-16 00:00:00,Other: Pears and apples,,,,,,,,,,,,,,,,,,Julio Rosales y paseo del parque 51,,Chinchinales,Rio Negro,Argentina,8337,,,Valle Azul,,El Cuy,Rio Negro,Argentina,,,,,,,NOP/COR,,,,,,,,,,,,,,2021-03-07 00:00:00,0
1067,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004533,SARDI JOSE LUIS,COLMENARES ELCANO,4533,,,Certified,2017-10-20 00:00:00,,,,,,,Certified,2017-10-20 00:00:00,"Other: HONEY SUPER, HONEY, NUCS, BEE WAX, HIVES",,,,,,,,,,,,,Cordoba 537,,Sebastian Elcano,Cordoba,Argentina,5231,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
1068,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004534,SARDI JOSE LUIS,PLANTA ELCANO,4534,,,Certified,2017-09-11 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-09-11 00:00:00,"Other: HONEY, WAX",,,Cordoba 537,,Sebastian Elcano,Cordoba,Argentina,5231,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
1069,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881042001,SAYIHUE S.R.L.,,97630,,,Certified,2019-02-14 00:00:00,,Certified,2019-02-14 00:00:00,"Other: Apples - Red Chief, Chañar 90, Royal Gala, Cripps Pink, Galaxy, Angious 28, Chañar 28, Rosy Glow A1, Atwood34, Chañar34, Granny Smith, Pears - Abate Fetel, Beurre D'Anjou, Golden Russe, Packham's Triumph, William-s",,,,,,,,,,,,,,,,,,Chacras N° 16 d,,Vista Alegre - Confluencia,"Vista Alegre - Confluencia, Neuquén",Argentina,,,,,,,,,,,,0299 4891034,tecnicosfuc@gmail.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
1070,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005848,SCHAB GLADYS BEATRIZ,GLADYS BEATRIZ SCHAB,5848,,,Certified,2018-06-23 00:00:00,,,,,,,Certified,2018-06-23 00:00:00,"Other: HONEY, BEE WAX, HONEY SUPER, NUCS, HIVES",,,,,,,,,,,,,"Brio Arrudi, Mz 21 Pc 16m, Depto. Chacabuco",,Charata,Chaco,Argentina,3730,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
1071,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881242001,SCHOLZ MARÍA CECILIA SCHOLZ BETTINA SH,,97632,,,Certified,2019-02-20 00:00:00,,Certified,2019-02-20 00:00:00,"Other: Apples - Royal Gala, Cripps Pink, Fuji, Granny Smith, Biodiversity area, Pears - William-s, Beirre Bosc, Tongre, Packham-s Triumph, Alexander Lucas",,,,,,,,,,,,,,,,,,Buenos Aires 1985,,Gral. Roca,"Gral. Roca, Río Negro",Argentina,,,,,,,,,,,,02984 440034,arsae@ibap.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
1072,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006026,SEABOARD ENERGIAS RENOVABLES Y ALIMENTOS S.R.L.,SEABOARD ENERGIAS RENOVABLES Y ALIMENTOS,6026,,,Certified,2019-04-05 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-04-05 00:00:00,Other: CANE SUGAR,,,Av. Leandro N. Alem 986 - Piso 9,,CABA,CABA,Argentina,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-30 00:00:00,0
1073,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005422,SEABOARD ENERGIAS RENOVABLES Y ALIMENTOS S.R.L.,SEABOARD ENERGIAS RENOVABLES Y ALIMENTOS (COMERCIALIZADORA),5422,,,Certified,2017-08-30 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-08-30 00:00:00,Other: CANE SUGAR,,,Av. Leandro N. Alem 986 - Piso 9,,CABA,CABA,Argentina,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
1074,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002055,Secadero Di Carlantonio,,2055,,,Certified,2018-06-18 00:00:00,,,,,,,,,,,,,,,,,Certified,2018-06-18 00:00:00,Other: Dried plums,,,Ruta 50 y calle el Altillo,,Santa Rosa,Mendoza,Argentina,5596,,,Ruta 50 y calle el Altillo,,Santa Rosa,Mendoza,Argentina,5596,,,,,,NOP,,,,,,,,,,,,,,2019-01-02 00:00:00,0
1075,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001205,Sección Primera,,2008,,,Certified,2014-02-13 00:00:00,,Certified,2014-02-13 00:00:00,Other: Apples and Pears,,,,,,,,,,,,,,,,,,Sección Chacra,,Cinco Saltos,Rio Negro,Argentina,8303,,,Sección Chacra,,Cinco Saltos,Rio Negro,Argentina,8303,,,,,,NOP/COR,,,,,,,,,,,,,,2021-03-07 00:00:00,0
1076,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001206,Sección Tercera,,2009,,,Certified,2014-02-13 00:00:00,,Certified,2014-02-13 00:00:00,Other: Apples and Pears,,,,,,,,,,,,,,,,,,Sección Chacra,,Cinco Saltos,Rio Negro,Argentina,8303,,,Sección Chacra,,Cinco Saltos,Rio Negro,Argentina,8303,,,,,,NOP/COR,,,,,,,,,,,,,,2021-03-07 00:00:00,0
1077,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9480001269,SEDA P.I.C.S.A.,SEDA Planta Lezama,1269,Julio,Gentile,Certified,2017-08-24 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-08-24 00:00:00,,,,Cerrito 836,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Argentina,1010,,,Cerrito 836,,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,Argentina,1010,,,,,,,,,,,,,,,,,,,,2017-12-28 00:00:00,0
1078,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9483096699,SEDA P.I.C.S.A.,San Mariano,1432,,,Certified,2017-08-24 00:00:00,,Certified,2017-08-24 00:00:00,Field/Forageable: Sunflowers (High oleic),,,,,,,,,,,,,,,,,,Camino Rural,,Castelli,Buenos Aires,Argentina,,,,Cerrito 836 5° A-B,,CABA,CABA,Argentina,,,,,,,,,,,,,,,,,,,,,2019-10-30 00:00:00,0
1079,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9483724851,SEDA PIC S.A.,LA POSTRERA,1561,,,Certified,2020-04-10 00:00:00,,Certified,2020-04-10 00:00:00,,,,,,,,,,,,,,,,,,,ZONA RURAL CASTELLI,,,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-14 00:00:00,0
1080,Food Safety S.A.,www.foodsafety.com.ar,calidad@foodsafety.com.ar,9488756091,SEDA PIC S.A.,LA ESTANISLADA,1560,,,Certified,2020-04-10 00:00:00,,Certified,2020-04-10 00:00:00,,,,,,,,,,,,,,,,,,,ZONA RURAL CHASCOMUS,,BUENOS AIRES,,Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-05-14 00:00:00,0
1081,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881626002,SEDI S.R.L.,,97633,,,Certified,2019-02-01 00:00:00,,Certified,2019-02-01 00:00:00,"Other: Apples - Granny Smith, Cripp-s Pink, Royal Gala, Red Chañar 28, Red Chañar 90, Red Delicious, Damsons - Larry Anne, Friar, Fortune, Pears - Beurre Giffard, Red Bartlett, Beurre Bosc, William-s, Packham-s Triumph",,,,,,,,,,,,,,,,,,Tres Arroyos 705,,Gral. Roca,"Gral. Roca, Río Negro",Argentina,,,,,,,,,,,,02984 420747,lfernandez@speedy.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
1082,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881321001,SENTIRES S.R.L.,,97635,,,Certified,2019-10-02 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-10-02 00:00:00,Other: Red wine,,,Rep. Líbano 115 – Barrio Bombal,,,,Argentina,,,,,,,,,,,,0261 5078784,carlos.conalbi@gmail.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
1083,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490001808,Seres SRL,,1808,Ariel,Serman,Certified,2021-03-29 00:00:00,,,,,,,,,,,,,,,,,Certified,2021-03-29 00:00:00,Bread/Bakery/Snacks: Flours and Meals (Harina Integral de trigo),,1111/2021-01,Camino al Dique La Viña S/N,,VILLA DE LAS ROSAS,CORDOBA,Argentina,,,,Belgrano 2985,,SAN JAVIER,CORDOBA,Argentina,,,,,fabaum1@hotmail.com,,,,,,,,,,,,,,,,2021-04-19 00:00:00,0
1084,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880097636,SERHEN S.R.L.,,97636,,,Certified,2019-02-12 00:00:00,,Certified,2019-02-12 00:00:00,"Other: Apples - Royal Gala, Galaxy, Granny Smith, Cripp-s Pink, Red Chief, Rosy Glow, Fuj, Red Delicious, Braeburn, Pears - Packham-s Triumph, Red Sensation, William-s, Red Bartlett",,,,,,,,,,,,,,,,,,Elordi Nº 524,,,,Argentina,,,,,,,,,,,,,fuctecnicos@gmail.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
1085,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881556001,SERRERA VINEYARDS S.A.,,97637,,,Certified,2019-07-08 00:00:00,,Certified,2019-07-08 00:00:00,"Other: Wine grape - Cabernet sauvignon, Cabernet Franc, Sauvignon Blanc, Mezcla, Tempranillo, Malbec, Merlot, Semillón, Granacha, Bonarda, Moscatel Rosado, Moscatel Blanco , Sangiovese",,,,,,,,,,,,,,,,,,Martin de Rozas 15,,,,Argentina,,,,,,,,,,,,0261 155170353,vramonda@serrera.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
1086,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881509001,SERVICIOS ORGANICOS S.R.L.,,97638,,,Certified,2019-02-06 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-02-06 00:00:00,"Other: Apples, Pears",,,"Ruta 22 y Calle1 (Chacra 26A), GralRoca",,,"Chichinales - Gral. Roca, Río Negro",Argentina,,,,,,,,,,,,0298 154646888,guille@serviciosorganicos.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
1087,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002165,Servicios Orgánicos S.R.L.,Chacra 111,2165,,,Certified,2019-01-03 00:00:00,,Certified,2019-01-03 00:00:00,"Other: Apples, Pears",,967/2020-01,,,,,,,,,,,,,,,,Zona rural,,Chinchinales,Rio Negro,Argentina,8326,,,Zona rural,,Chinchinales,Rio Negro,Argentina,8326,,,,,,NOP,,,,,,,,,,,,,,2019-06-10 00:00:00,0
1088,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005850,SERVICIOS Y SOLUCIONES INTELIGENTES S.A.,FINCA LA CLARITA,5850,,,Certified,2018-08-10 00:00:00,,Certified,2018-08-10 00:00:00,Other: GARLIC,,,,,,,,,,,,,,,,,,Avda. Acceso Sur N° 4389,,Luján de Cuyo,Mendoza,Argentina,5507,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
1089,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880097639,"SGRABLICH, FELIX CARLOS",,97639,,,Certified,2019-03-18 00:00:00,,Certified,2019-03-18 00:00:00,Other: Pears - William-s,,,,,,,,,,,,,Certified,2019-03-18 00:00:00,"Other: Apples, Pears",,,9 de Julio 538,,Cinco Saltos,"Cinco Saltos, Río Negro",Argentina,,,,,,,,,,,,0299 4891034,fuctecnicos@gmail.com,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
1090,LETIS S.A.,www.letis.org,CALIDAD@LETIS.ORG,4490002202,Siempre Amigos (Banderitas),,2202,,,Certified,2018-09-05 00:00:00,,Certified,2018-09-05 00:00:00,"Other: Corn, soybean, wheat",,,,,,,,,,,,,,,,,,Mansilla 2686 1° depto3,,C.A.B.A.,Buenos Aires,Argentina,,,,Cuartel V - Parcelas 0607B y 0606,,Azul,Buenos Aires,Argentina,,,,,,,NOP/COR,,,,,,,,,,,,,,2021-03-07 00:00:00,0
1091,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500001788,SIGSTAD JUAN,FINCA LOS PIZARROS / SAN IGNACIO,1788,,,Certified,2015-02-02 00:00:00,,Certified,2015-02-02 00:00:00,"Other: AVOCADO, LEMON, TANGERINE, ORANGE",,,,,,,,,,,,,,,,,,"Ruta Nac. 38, Km 693, San Jose",,La Cocha,Tucuman,Argentina,4162,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
1092,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500001482,SOCA S.R.L.,FINCA EL ZAPALLAR,1482,,,Certified,2007-04-19 00:00:00,,Certified,2007-04-19 00:00:00,"Other: SUGAR CANE,",,,,,,,,,,,,,,,,,,Coronel Arias 1099,,San Salvador de Jujuy,Jujuy,Argentina,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
1093,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004706,SOCA S.R.L.,EL VASCO,4706,,,Certified,2014-05-14 00:00:00,,Certified,2014-05-14 00:00:00,"Other: AVOCADO, SQUASH, CHERRY TOMATO, TOMATO, EGGPLANT, PEPPER, GREEN BEANS, CORN, SWEET POTATO, BUTTERNUT SQUASH, BANANA, MANGO, LEMON, ORANGE, CHIA (Salvia hispanica L), BEAN",,,,,,,,,,,,,,,,,,Coronel Arias 1099,,San Salvador de Jujuy,Jujuy,Argentina,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
1094,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7881183002,SOCIEDAD ARGENTINA PARA NUEVOS EMPRENDIMIENTOS S.A. (S.A.NES.A.),,97642,,,Certified,2019-02-26 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-02-26 00:00:00,"Other: Black tea, Green tea, Maté leaves, Maté preparation",,,Luis Candelaria 1751,,,"Oberá, Misiones",Argentina,,,,,,,,,,,,03755 424924,arieldalmasso@sanesa.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
1095,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500006174,SOFIA COMMODITIES S.R.L.,YASINOVIY ALEXANDER ALEXANDROVICH ENTREPENEUR,6174,,,Certified,2019-06-21 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-06-21 00:00:00,"Other: CANOLA SEED, CHICKPEA, LENTIL",,,Salta 545,,Alvarez,Santa Fe,Argentina,2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
1096,EcoCert S.A.,www.ecocert.com,office.international@ecocert.com,7880701001,SOL FRUT S.A.,,97643,,,Certified,2019-05-28 00:00:00,,,,,,,,,,,,,,,,,Certified,2019-05-28 00:00:00,"Other: Olives for production of olive oil, Refined olive oil",,,San Luis 566 (O),,,,Argentina,,,,,,,,,,,,0264 154720907,cgarcia@solfrut.phronesis.com.ar,,,,,,,,,,,,,,,,2021-03-16 00:00:00,0
1097,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500004461,SOLANDES S.A.,BODEGA SOLANDES,4461,,,Certified,2012-02-01 00:00:00,,,,,,,,,,,,,,,,,Certified,2012-02-01 00:00:00,Other: WINE,,,Olascoaga 755,,Mendoza,Mendoza,Argentina,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
1098,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500002048,SOLANDES S.A.,SOLANDES,2048,,,Certified,2012-05-04 00:00:00,,Certified,2012-05-04 00:00:00,"Other: GRAPE, OLIVES",,,,,,,,,,,,,,,,,,Olascoaga 755,,Mendoza,Mendoza,Argentina,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
1099,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005408,SOLANDES S.A.,VILLA ATUEL,5408,,,Certified,2017-05-04 00:00:00,,,,,,,,,,,,,,,,,Certified,2017-05-04 00:00:00,Other: WINE,,,Olascoaga 755,,Mendoza,Mendoza,Argentina,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
1100,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005575,SOLPLAY S.A.,SOLPLAY,5575,,,Certified,2018-02-06 00:00:00,,,,,,,,,,,,,,,,,Certified,2018-02-06 00:00:00,"Other: GARLIC, SQUASH, CHIA (Salvia hispanica L), PRUNE",,,"Antartida Argentina 1431, La Puntilla",,Luján de Cuyo,Mendoza,Argentina,5525,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-02 00:00:00,0
1101,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005682,SORIANO GONZALO,GONZALO SORIANO,5682,,,Certified,2018-04-30 00:00:00,,,,,,,,,,,,,,,,,Certified,2018-04-30 00:00:00,"Other: SEAWEED, SEAWEED EXTRACT",,,Castelli 351,,Puerto Madryn,Chubut,Argentina,9120,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
1102,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005708,SOUTH AMERICAN GRAIN S.A.,HORREOS DEL SUDESTE,5708,,,Certified,2018-03-20 00:00:00,,,,,,,,,,,,,,,,,Certified,2018-03-20 00:00:00,"Other: SUNFLOWER OIL, SUNFLOWER EXPELLER, CANOLA SEED, WHEAT, BARLEY, SUNFLOWER, SOYBEAN, CORN",,,Avenida del Libertador 5990 - oficina 207,,CABA,CABA,Argentina,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
1103,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005975,SOUTH AMERICAN GRAIN S.A.,SAN CARLOS - SECCION FELICITAS,5975,,,Certified,2019-01-10 00:00:00,,Certified,2019-01-10 00:00:00,"Other: CORN, SOYBEAN, SUMMER GREENING, SUNFLOWER,",,,,,,,,,,,,,,,,,,Avenida del Libertador 5990 – oficina 207,,CABA,CABA,Argentina,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
1104,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005976,SOUTH AMERICAN GRAIN S.A.,TAPIALES,5976,,,Certified,2019-01-10 00:00:00,,Certified,2019-01-10 00:00:00,"Other: CORN, SUNFLOWER",,,,,,,,,,,,,,,,,,Avenida del Libertador 5990 – oficina 207,,CABA,CABA,Argentina,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31 00:00:00,0
1105,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005977,SOUTH AMERICAN GRAIN S.A.,LA CAUTIVA,5977,,,Certified,2019-01-10 00:00:00,,Certified,2019-01-10 00:00:00,Other: SUNFLOWER,,,,,,,,,,,,,,,,,,Avenida del Libertador 5990 – oficina 207,,CABA,CABA,Argentina,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-30 00:00:00,0
1106,Organización Internacional Agropecuaria ,www.oia.com.ar,oia@oia.com.ar,5500005978,SOUTH AMERICAN GRAIN S.A.,DON REMIGIO,5978,,,Certified,2019-01-10 00:00:00,,Certified,2019-01-10 00:00:00,Other: SUNFLOWER,,,,,,,,,,,,,,,,,,Avenida del Libertador 5990 – oficina 207,,CABA,CABA,Argentina,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-30 00:00:00,0
